,Trap,Latitude,Longitude,WnvPresent,Tavg,Depart,DewPoint,WetBulb,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Heat/Cool,SunHours,isRainy,Humidity,Year,Month,Week,DewPoint_Roll22Lag1,WetBulb_Roll16Lag7,AvgSpeed_Roll22Lag5,Humidity_Roll16Lag1,isRainy_Roll6Lag21,PrecipTotal_Roll1Lag5,ResultSpeed_Roll23Lag5,AvgSpeed_Roll22Lag5,Heat/Cool_Roll12Lag12,Tavg_Roll12Lag12,Precip_X_DewPointRL,Precip_X_WetBulbRL,Precip_X_TavgRL,Precip_X_ResultDir,Precip_X_Latitude,Precip_X_Longitude,Species_1.0,Species_2.0,Species_3.0
2722,T069,41.768388,-87.678649,0,72.75,2.0,67,69.0,506,1843,0.23,29.39,30.05,1.5,23,7.0,7.75,817.0,1,82.18,2013,8,34,58.90909090909091,63.85416666666666,7.122727272727267,63.62062499999983,0.5,0.0,5.430434782608694,7.122727272727267,6.645833333333333,71.64583333333333,13.549090909090909,14.686458333333333,16.478541666666665,5.29,9.60672924,-20.16608927,1,0,0
2723,T073,41.773215,-87.60088,0,72.75,2.0,67,69.0,506,1843,0.23,29.39,30.05,1.5,23,7.0,7.75,817.0,1,82.18,2013,8,34,58.90909090909091,63.85416666666666,7.122727272727267,63.62062499999983,0.5,0.0,5.430434782608694,7.122727272727267,6.645833333333333,71.64583333333333,13.549090909090909,14.686458333333333,16.478541666666665,5.29,9.60783945,-20.148202400000002,0,0,1
2724,T225,41.743402,-87.731435,0,72.75,2.0,67,69.0,506,1843,0.23,29.39,30.05,1.5,23,7.0,7.75,817.0,1,82.18,2013,8,34,58.90909090909091,63.85416666666666,7.122727272727267,63.62062499999983,0.5,0.0,5.430434782608694,7.122727272727267,6.645833333333333,71.64583333333333,13.549090909090909,14.686458333333333,16.478541666666665,5.29,9.60098246,-20.178230050000003,0,0,1
2725,T028,41.986921,-87.689778,1,72.75,2.0,67,69.0,506,1843,0.23,29.39,30.05,1.5,23,7.0,7.75,817.0,1,82.18,2013,8,34,58.90909090909091,63.85416666666666,7.122727272727267,63.62062499999983,0.5,0.0,5.430434782608694,7.122727272727267,6.645833333333333,71.64583333333333,13.549090909090909,14.686458333333333,16.478541666666665,5.29,9.65699183,-20.16864894,0,0,1
2726,T033,41.906638,-87.701431,0,72.75,2.0,67,69.0,506,1843,0.23,29.39,30.05,1.5,23,7.0,7.75,817.0,1,82.18,2013,8,34,58.90909090909091,63.85416666666666,7.122727272727267,63.62062499999983,0.5,0.0,5.430434782608694,7.122727272727267,6.645833333333333,71.64583333333333,13.549090909090909,14.686458333333333,16.478541666666665,5.29,9.638526740000001,-20.17132913,0,1,0
2727,T224,41.94722700000001,-87.67145699999998,0,72.75,2.0,67,69.0,506,1843,0.23,29.39,30.05,1.5,23,7.0,7.75,817.0,1,82.18,2013,8,34,58.90909090909091,63.85416666666666,7.122727272727267,63.62062499999983,0.5,0.0,5.430434782608694,7.122727272727267,6.645833333333333,71.64583333333333,13.549090909090909,14.686458333333333,16.478541666666665,5.29,9.647862210000003,-20.164435109999996,0,1,0
2728,T065,41.778297,-87.752411,0,72.75,2.0,67,69.0,506,1843,0.23,29.39,30.05,1.5,23,7.0,7.75,817.0,1,82.18,2013,8,34,58.90909090909091,63.85416666666666,7.122727272727267,63.62062499999983,0.5,0.0,5.430434782608694,7.122727272727267,6.645833333333333,71.64583333333333,13.549090909090909,14.686458333333333,16.478541666666665,5.29,9.60900831,-20.18305453,0,0,1
2729,T233,42.009876,-87.807277,1,72.75,2.0,67,69.0,506,1843,0.23,29.39,30.05,1.5,23,7.0,7.75,817.0,1,82.18,2013,8,34,58.90909090909091,63.85416666666666,7.122727272727267,63.62062499999983,0.5,0.0,5.430434782608694,7.122727272727267,6.645833333333333,71.64583333333333,13.549090909090909,14.686458333333333,16.478541666666665,5.29,9.66227148,-20.19567371,0,1,0
2730,T094,41.720848,-87.666014,0,72.75,2.0,67,69.0,506,1843,0.23,29.39,30.05,1.5,23,7.0,7.75,817.0,1,82.18,2013,8,34,58.90909090909091,63.85416666666666,7.122727272727267,63.62062499999983,0.5,0.0,5.430434782608694,7.122727272727267,6.645833333333333,71.64583333333333,13.549090909090909,14.686458333333333,16.478541666666665,5.29,9.59579504,-20.16318322,0,0,1
2731,T114,41.798697,-87.736812,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.30149183,-34.21735668,0,0,1
2732,T018,42.010412,-87.66214000000002,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.38406068,-34.18823460000001,0,0,1
2733,T114,41.798697,-87.736812,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.30149183,-34.21735668,1,0,0
2734,T081,41.821582,-87.62779599999998,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.31041698,-34.17484043999999,1,0,0
2735,T135,41.662014,-87.72460799999998,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.248185460000002,-34.21259711999999,1,0,0
2736,T155,41.776156,-87.778927,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.292700840000002,-34.23378153,1,0,0
2737,T152,41.846075,-87.716277,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.31996925,-34.20934803,0,0,1
2738,T903,41.957799,-87.930995,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.363541610000002,-34.29308805,0,0,1
2739,T002,41.95469,-87.800991,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.3623291,-34.24238649,0,1,0
2740,T226,41.793818,-87.654234,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.299589020000003,-34.185151260000005,1,0,0
2741,T073,41.773215,-87.60088,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.29155385,-34.164343200000005,1,0,0
2742,T200,41.678618,-87.559308,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.25466102,-34.148130120000005,0,0,1
2743,T218,41.948167,-87.730698,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.35978513,-34.21497222,0,0,1
2744,T151,41.916265,-87.800515,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.347343350000003,-34.24220085,0,0,0
2745,T090,41.868077,-87.666901,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.32855003,-34.19009139,1,0,0
2746,T061,41.801179,-87.679447,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.30245981,-34.19498433,0,0,1
2747,T128,41.704572,-87.56566600000002,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.26478308,-34.15060974000001,0,0,1
2748,T065,41.778297,-87.752411,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.29353583,-34.22344029,0,0,1
2749,T008,42.008314,-87.77792099999998,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.38324246,-34.23338918999999,1,0,0
2750,T128,41.704572,-87.56566600000002,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.26478308,-34.15060974000001,1,0,0
2751,T048,41.867108,-87.654224,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.32817212,-34.18514736,0,1,0
2752,T232,41.912563,-87.66805500000002,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.34589957,-34.19054145000001,0,0,1
2753,T228,41.951866,-87.72505699999998,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.36122774,-34.21277222999999,1,0,0
2754,T147,41.932094,-87.700117,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.35351666,-34.203045630000005,1,0,0
2755,T054,41.921965,-87.632085,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.34956635,-34.176513150000005,0,0,1
2756,T099,41.733643,-87.55551,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.276120770000002,-34.1466489,0,0,1
2757,T235,41.776428,-87.627096,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.29280692,-34.17456744,1,0,0
2758,T145,41.878114,-87.629798,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.33246446,-34.17562122,1,0,0
2759,T144,41.94016,-87.794896,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.3566624,-34.24000944,1,0,0
2760,T049,41.896282,-87.655232,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.33954998,-34.18554048,1,0,0
2761,T033,41.906638,-87.701431,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.34358882,-34.20355809,1,0,0
2762,T135,41.662014,-87.72460799999998,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.248185460000002,-34.21259711999999,0,0,0
2763,T147,41.932094,-87.700117,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.35351666,-34.203045630000005,0,0,1
2764,T226,41.793818,-87.654234,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.299589020000003,-34.185151260000005,0,0,1
2765,T048,41.867108,-87.654224,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.32817212,-34.18514736,1,0,0
2766,T090,41.868077,-87.666901,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.32855003,-34.19009139,0,0,1
2767,T028,41.986921,-87.689778,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.37489919,-34.19901342,1,0,0
2768,T200,41.678618,-87.559308,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.25466102,-34.148130120000005,0,0,0
2769,T232,41.912563,-87.66805500000002,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.34589957,-34.19054145000001,1,0,0
2770,T138,41.72646500000001,-87.585413,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.273321350000003,-34.15831107,0,0,1
2771,T063,41.82561,-87.726549,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.3119879,-34.213354110000004,0,0,1
2772,T065,41.778297,-87.752411,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.29353583,-34.22344029,1,0,0
2773,T212,41.680946,-87.535198,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.25556894,-34.13872722,1,0,0
2774,T080,41.754676,-87.612922,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.28432364,-34.16903958,0,0,1
2775,T224,41.94722700000001,-87.67145699999998,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.359418530000006,-34.19186822999999,1,0,0
2776,T030,41.89923,-87.716788,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.340699700000002,-34.20954732,0,0,1
2777,T900,41.974689,-87.890615,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.37012871,-34.27733985,0,1,0
2778,T135,41.662014,-87.72460799999998,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.248185460000002,-34.21259711999999,0,0,1
2779,T903,41.957799,-87.930995,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.363541610000002,-34.29308805,1,0,0
2780,T033,41.906638,-87.701431,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.34358882,-34.20355809,0,0,1
2781,T138,41.72646500000001,-87.585413,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.273321350000003,-34.15831107,1,0,0
2782,T003,41.964242,-87.757639,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.36605438,-34.22547921,1,0,0
2783,T048,41.867108,-87.654224,0,79.25,7.0,71,74.0,426,1928,0.39,29.15,29.82,5.5,25,8.5,14.25,902.0,0,75.93,2011,7,28,59.81818181818182,65.1875,8.48181818181818,55.07124999999992,0.5,0.0,7.000000000000003,8.48181818181818,6.125,71.125,23.32909090909091,25.423125000000002,27.73875,9.75,16.32817212,-34.18514736,0,0,0
